vroeg	vroeg	ap	adj	hd	vroeg									no	0
naar	naar	pp	prep	hd	naar									no	0
de	de	detp	det	det	de									no	0
markt	markt	np	noun	hd	markt			de	count	sg				no	0
.	.	punct	punct	--	.		punt							no	0
Het	het	np	det	su	het									no	0
was	ben	smain	verb	hd	ben						unacc	past(sg)	copula	no	0
een	een	detp	det	det	een									no	0
drukke	druk	ap	adj	mod	druk									no	0
marktdag	markt_dag	np	noun	hd	markt_dag		tmp							no	0
en	en	vg	vg	crd	en									no	0
er	er	advp	adv	mod	er		er							no	0
waren	ben	smain	verb	hd	ben						unacc	past(pl)	intransitive	no	0
veel	veel	ap	adj	det	veel									no	0
liefhebbers	liefhebber	np	noun	hd	liefhebber			de	count	pl				no	0
voor	voor	pp	prep	hd	voor									no	0
zijn	zijn	detp	det	det	zijn									yes	hannes-12
koe	koe	np	noun	hd	koe			de	count	sg				yes	koe-0
.	.	punct	punct	--	.		punt							no	0
Het	het	detp	det	det	het									no	0
beest	beest	np	noun	hd	beest			het	count	sg				yes	koe-0
werd	word	smain	verb	hd	word						unacc	past(sg)	passive	no	0
bevoeld	bevoel	ppart	verb	hd	bevoel						hebben	psp	transitive	no	0
en	en	vg	vg	crd	en									no	0
betast	betast	ppart	verb	hd	betast						hebben	psp	transitive	no	0
,	,	punct	punct	--	,		komma							no	0
maar	maar	vg	vg	crd	maar									no	0
de	de	detp	det	det	de									no	0
kooplieden	koopman	np	noun	hd	koopman			de	count	pl				yes	kooplui-3
waren	ben	smain	verb	hd	ben						unacc	past(pl)	copula	no	0
drukke	druk	ap	adj	mod	druk									no	0
praters	prater	np	noun	hd	prater			de	count	pl				no	0
en	en	vg	vg	crd	en									no	0
dat	dat	np	det	su	dat									no	0
stond	sta_aan	smain	verb	hd	sta_aan						hebben	past(sg)	part_so_np(aan)	no	0
Hannes	Hannes	np	name	obj2	Hannes									yes	hannes-12
niet	niet	advp	adv	mod	niet									no	0
aan	aan	part	part	svp	aan									no	0
,	,	punct	punct	--	,		komma							no	0
want	want	vg	vg	crd	want									no	0
hij	hij	np	pron	su	hij									yes	hannes-12
dacht	denk	smain	verb	hd	denk-aan						hebben	past(sg)	pc_pp(aan)	no	0
aan	aan	pp	prep	hd	aan									no	0
de	de	detp	det	det	de									no	0
woorden	woord	np	noun	hd	woord			het	count	pl				no	0
van	van	pp	prep	hd	van									no	0
zijn	zijn	detp	det	det	zijn									yes	hannes-12
vrouw	vrouw	np	noun	hd	vrouw			de	count	sg				yes	vrouw-11
:	:	punct	punct	--	:		dubb_punt							no	0
praters	prater	np	noun	su	prater			de	count	pl				no	0
zijn	ben	smain	verb	hd	ben						unacc	pl	copula	no	0
geen	geen	detp	det	det	geen									no	0
kopers	koper	np	noun	hd	koper			de	count	pl				no	0
.	.	punct	punct	--	.		punt							no	0
Hannes	Hannes	np	name	hd	Hannes									yes	hannes-12
zelf	zelf	advp	adv	mod	zelf		postnp							yes	hannes-12
bleef	blijf	smain	verb	hd	blijf						unacc	past(sg)	copula	no	0
stom	stom	ap	adj	hd	stom									no	0
als	als	cp	comp	cmp	als									no	0
een	een	detp	det	det	een									no	0
vis	vis	np	noun	hd	vis			de	count	sg				no	0
en	en	vg	vg	crd	en									no	0
als	als	cp	comp	cmp	als									no	0
men	men	np	pron	su	men									yes	kooplui-3
hem	hem	np	pron	obj2	hem									yes	hannes-12
vroeg	vraag	ssub	verb	hd	vraag						hebben	past(sg)	np_sbar	no	0
wat	wat	np	pron	whd	wat		nparg							no	0
hij	hij	np	pron	su	hij									yes	hannes-12
dacht	denk	ssub	verb	hd	denk-van						hebben	past(sg)	np_pc_pp(van)	no	0
van	van	pp	prep	hd	van									no	0
het	het	detp	det	det	het									no	0
bod	bod	np	noun	hd	bod			het	mass	sg				no	0
,	,	punct	punct	--	,		komma							no	0
dan	dan	advp	adv	mod	dan		tmp							no	0
schudde	schud	smain	verb	hd	schud						hebben	past(sg)	transitive	no	0
hij	hij	np	pron	su	hij									yes	hannes-12
het	het	detp	det	det	het									no	0
hoofd	hoofd	np	noun	hd	hoofd			het	count	sg				no	0
en	en	vg	vg	crd	en									no	0
zei	zeg	smain	verb	hd	zeg						hebben	past(sg)	intransitive	no	0
alleen	alleen	advp	adv	hd	alleen									no	0
maar	maar	advp	adv	mod	maar									no	0
:	:	punct	punct	--	:		dubb_punt							no	0
"	"	--	punct	--	"		aanhaal_both							no	0
Je	je	np	pron	su	je		wkpro							yes	kooplui-3
kunt	kan	smain	verb	hd	kan						'hebben/zijn'	sg_hebt	aux(inf)	no	0
de	de	detp	det	det	de									no	0
koe	koe	np	noun	hd	koe			de	count	sg				yes	koe-0
niet	niet	advp	adv	mod	niet									no	0
krijgen	krijg	inf	verb	hd	krijg						hebben	inf	transitive	no	0
.	.	punct	punct	--	.		punt							no	0
"	"	--	punct	--	"		aanhaal_both							no	0
De	de	detp	det	det	de									no	0
kooplui	koopman	np	noun	hd	koopman			de	count	pl				yes	kooplui-3
gingen	ga_weg	smain	verb	hd	ga_weg						zijn	past(pl)	part_intransitive(weg)	no	0
dan	dan	advp	adv	mod	dan		tmp							no	0
weg	weg	part	part	svp	weg									no	0
en	en	vg	vg	crd	en									no	0
Hannes	Hannes	np	name	su	Hannes									yes	hannes-12
bleef	blijf_achter	smain	verb	hd	blijf_achter						unacc	past(sg)	part_intransitive(achter)	no	0
eindelijk	eindelijk	ap	adj	mod	eindelijk									no	0
zowat	zowat	advp	adv	mod	zowat									no	0
alleen	alleen	ap	adj	mod	alleen									no	0
op	op	pp	prep	hd	op									no	0
de	de	detp	det	det	de									no	0
markt	markt	np	noun	hd	markt			de	count	sg				no	0
achter	achter	part	part	svp	achter									no	0
.	.	punct	punct	--	.		punt							no	0
Ja	ja	advp	tag	nucl	ja									no	0
,	,	punct	punct	--	,		komma							no	0
dacht	denk	sv1	verb	hd	denk						hebben	past(sg)	tr_sbar	no	0
hij	hij	np	pron	su	hij									yes	hannes-12
,	,	punct	punct	--	,		komma							no	0
nu	nu	advp	adv	mod	nu		tmp							no	0
moet	moet	sv1	verb	hd	moet						hebben	sg	ld_pp	no	0
ik	ik	np	pron	su	ik									yes	hannes-12
toch	toch	advp	adv	mod	toch									no	0
weer	weer	advp	adv	mod	weer									no	0
op	op	pp	prep	hd	op									no	0
huis	huis	np	noun	obj1	huis			het	count	sg				no	0
aan	aan	pp	prep	ld	aan									no	0
.	.	--	punct	--	.		punt							no	0
Kooplui	koopman	np	noun	hd	koopman			de	count	pl				yes	kooplui-3
,	,	punct	punct	--	,		komma							no	0
die	die	np	pron	rhd	die									yes	kooplui-3
niet	niet	advp	adv	mod	niet									no	0
praten	praat	inf	verb	hd	praat						hebben	inf	intransitive	no	0
kunnen	kan	ssub	verb	hd	kan						'hebben/zijn'	pl	aux(inf)	no	0
,	,	punct	punct	--	,		komma							no	0
komen	kom	smain	verb	hd	kom						zijn	pl	intransitive	no	0
er	er	advp	adv	mod	er		er							no	0
toch	toch	advp	adv	mod	toch									no	0
niet	niet	advp	adv	mod	niet									no	0
,	,	punct	punct	--	,		komma							no	0
maar	maar	vg	vg	crd	maar									no	0
wat	wat	np	pron	vc	wat		nparg							no	0
zal	zal	smain	verb	hd	zal						hebben	modal_not_u	aux(inf)	no	0
mijn	mijn	detp	det	det	mijn									yes	hannes-12
vrouw	vrouw	np	noun	hd	vrouw			de	count	sg				yes	vrouw-11
zeggen	zeg	inf	verb	hd	zeg						hebben	inf	tr_sbar	no	0
als	als	cp	comp	cmp	als									no	0
ik	ik	np	pron	su	ik									yes	hannes-12
de	de	detp	det	det	de									no	0
koe	koe	np	noun	hd	koe			de	count	sg				yes	koe-0
weer	weer	advp	adv	mod	weer									no	0
thuis	thuis	advp	adv	ld	thuis		loc							no	0
breng	breng	ssub	verb	hd	breng						hebben	sg1	np_ld_adv	no	0
!	!	punct	punct	--	!		uitroep							no	0
Ze	ze	np	pron	su	ze		wkpro							yes	vrouw-11
zal	zal	smain	verb	hd	zal						hebben	modal_not_u	aux(inf)	no	0
me	me	np	pron	obj2	me		wkpro							yes	hannes-12
weer	weer	advp	adv	mod	weer									no	0
voor	voor	pp	prep	hd	voor									no	0
een	een	detp	det	det	een									no	0
domkop	domkop	np	noun	hd	domkop			de	count	sg				yes	hannes-12
uitmaken	maak_uit	inf	verb	hd	maak_uit						hebben	inf	ninv(so_np,part_so_np(uit))	no	0
en	en	vg	vg	crd	en									no	0
toch	toch	advp	adv	mod	toch									no	0
heb	heb	smain	verb	hd	heb						hebben	sg1	aux_psp_hebben	no	0
ik	ik	np	pron	su	ik									yes	hannes-12
juist	juist	ap	adj	mod	juist									no	0
gedaan	doe	ppart	verb	hd	doe						hebben	psp	sbar	no	0
,	,	punct	punct	--	,		komma							no	0
wat	wat	np	pron	whd	wat		nparg							no	0
ze	ze	np	pron	su	ze		wkpro							yes	vrouw-11
gezegd	zeg	ppart	verb	hd	zeg						hebben	psp	transitive	no	0
heeft	heb	ssub	verb	hd	heb						hebben	sg_heeft	aux_psp_hebben	no	0
.	.	punct	punct	--	.		punt							no	0
Zo	zo	advp	adv	mod	zo									no	0
wandelde	wandel	smain	verb	hd	wandel						'hebben/zijn'	past(sg)	ld_pp	no	0
Hannes	Hannes	np	name	su	Hannes									yes	hannes-12
dan	dan	advp	adv	mod	dan		tmp							no	0
bedroefd	bedroefd	ppart	adj	mod	bedroefd									no	0
met	met	pp	prep	hd	met									no	0
zijn	zijn	detp	det	det	zijn									yes	hannes-12
koe	koe	np	noun	hd	koe			de	count	sg				yes	koe-0
naar	naar	pp	prep	hd	naar									no	0
huis	huis	np	noun	obj1	huis			het	count	sg				no	0
.	.	punct	punct	--	.		punt							no	0
Onderweg	onderweg	ap	adj	mod	onderweg									no	0
kwam	kom	smain	verb	hd	kom-door						zijn	past(sg)	pc_pp(door)	no	0
hij	hij	np	pron	su	hij									yes	hannes-12
door	door	pp	prep	hd	door									no	0
een	een	detp	det	det	een									no	0
dorp	dorp	np	noun	hd	dorp			het	count	sg				no	0
en	en	vg	vg	crd	en									no	0
in	in	pp	prep	hd	in									no	0
het	het	detp	det	det	het									no	0
midden	midden	np	noun	hd	midden			het	count	sg				no	0
van	van	pp	prep	hd	van									no	0
het	het	detp	det	det	het									no	0
dorp	dorp	np	noun	hd	dorp			het	count	sg				no	0
was	ben	smain	verb	hd	ben						unacc	past(sg)	intransitive	no	0
een	een	detp	det	det	een									no	0
kerkje	kerk_DIM	np	noun	hd	kerk_DIM			het	count	sg				no	0
,	,	punct	punct	--	,		komma							no	0
waarvan	waarvan	pp	pp	rhd	waarvan		waar							no	0
de	de	detp	det	det	de									no	0
deur	deur	np	noun	hd	deur			de	count	sg				no	0
juist	juist	ap	adj	mod	juist									no	0
openstond	sta_open	ssub	verb	hd	sta_open						hebben	past(sg)	ninv(intransitive,part_intransitive(open))	no	0
.	.	punct	punct	--	.		punt							no	0
Daar	daar	advp	adv	mod	daar		er_loc							no	0
wil	wil	smain	verb	hd	wil						hebben	modal_not_u	modifier(aux(inf))	no	0
ik	ik	np	pron	su	ik									yes	hannes-12
eens	eens	advp	adv	mod	eens		tmp							no	0
een	een	detp	det	det	een									no	0
kijkje	kijk_DIM	np	noun	hd	kijk_DIM			het	count	sg				no	0
nemen	neem	inf	verb	hd	neem						hebben	inf	transitive	no	0
,	,	punct	punct	--	,		komma							no	0
dacht	denk	sv1	verb	hd	denk						hebben	past(sg)	tr_sbar	no	0
hij	hij	np	pron	su	hij									yes	hannes-12
,	,	punct	punct	--	,		komma							no	0
misschien	misschien	advp	adv	mod	misschien		sentence							no	0
vind	vind	smain	verb	hd	vind						hebben	sg1	transitive_ndev_ndev	no	0
ik	ik	np	pron	su	ik									yes	hannes-12
er	er	advp	adv	mod	er		er							no	0
nog	nog	advp	adv	mod	nog									no	0
een	een	detp	det	det	een									no	0
koopman	koopman	np	noun	hd	koopman			de	count	sg				yes	kooplui-3
.	.	punct	punct	--	.		punt							no	0
Hannes	Hannes	np	name	su	Hannes									yes	hannes-12
ging	ga	smain	verb	hd	ga						zijn	past(sg)	ld_pp	no	0
dus	dus	advp	adv	mod	dus		sentence							no	0
met	met	pp	prep	hd	met									no	0
zijn	zijn	detp	det	det	zijn									yes	hannes-12
koe	koe	np	noun	hd	koe			de	count	sg				yes	koe-0
naar	naar	pp	prep	hd	naar									no	0
binnen	binnen	advp	adv	obj1	binnen		loc							no	0
en	en	vg	vg	crd	en									no	0
bond	bind_vast	smain	verb	hd	bind_vast						hebben	past(sg)	part_np_ld_pp(vast)	no	0
het	het	detp	det	det	het									no	0
beest	beest	np	noun	hd	beest			het	count	sg				yes	koe-0
aan	aan	pp	prep	hd	aan									no	0
een	een	detp	det	det	een									no	0
kerkbank	kerk_bank	np	noun	hd	kerk_bank			de	count	sg				no	0
vast	vast	part	part	svp	vast									no	0
.	.	punct	punct	--	.		punt							no	0
Hij	hij	np	pron	su	hij									yes	hannes-12
liep	loop_door	smain	verb	hd	loop_door						'hebben/zijn'	past(sg)	part_intransitive(door)	no	0
zelf	zelf	advp	adv	predm	zelf		predm							yes	hannes-12
door	door	part	part	svp	door									no	0
,	,	punct	punct	--	,		komma							no	0
want	want	vg	vg	crd	want									no	0
hij	hij	np	pron	su	hij									yes	hannes-12
had	heb	smain	verb	hd	heb						hebben	past(sg)	aux_psp_hebben	no	0
iemand	iemand	np	noun	hd	iemand			de	count	sg				yes	antonius-10
gezien	zie	ppart	verb	hd	zie						hebben	psp	transitive_ndev_ndev	no	0
die	die	np	pron	rhd	die									yes	antonius-10
heel	heel	advp	adv	mod	heel		intensifier							no	0
stil	stil	ap	adj	hd	stil									no	0
stond	sta	ssub	verb	hd	sta						hebben	past(sg)	nonp_copula	no	0
en	en	vg	vg	crd	en									no	0
geen	geen	detp	det	det	geen									no	0
woord	woord	np	noun	hd	woord			het	count	sg				no	0
sprak	spreek	ssub	verb	hd	spreek						hebben	past(sg)	transitive	no	0
;	;	punct	punct	--	;		punt_komma							no	0
dat	dat	np	det	su	dat									no	0
was	ben	smain	verb	hd	ben						unacc	past(sg)	copula	no	0
het	het	detp	det	det	het									no	0
beeld	beeld	np	noun	hd	beeld			het	count	sg				no	0
van	van	pp	prep	hd	van									no	0
St.	St.	np	name	mwp	St.									yes	antonius-10
Antonius	Antonius	np	name	mwp	Antonius									yes	antonius-10
.	.	punct	punct	--	.		punt							no	0
Het	het	np	det	su	het									yes	antonius-10
stond	sta	smain	verb	hd	sta						hebben	past(sg)	ld_pp	no	0
op	op	pp	prep	hd	op									no	0
een	een	detp	det	det	een									no	0
verhoging	verhoging	np	noun	hd	verhoging			de	count	sg				no	0
tegen	tegen	pp	prep	hd	tegen									no	0
de	de	detp	det	det	de									no	0
muur	muur	np	noun	hd	muur			de	count	sg				no	0
en	en	vg	vg	crd	en									no	0
Sint	Sint	np	name	mwp	Sint									yes	antonius-10
Antonius	Antonius	np	name	mwp	Antonius									yes	antonius-10
had	heb_aan	smain	verb	hd	heb_aan						hebben	past(sg)	part_transitive(aan)	no	0
een	een	detp	det	det	een									no	0
gewone	gewoon	ap	adj	mod	gewoon									no	0
monnikspij	monnik_pij	np	noun	hd	monnik_pij			de	count	sg				no	0
aan	aan	part	part	svp	aan									no	0
en	en	vg	vg	crd	en									no	0
een	een	detp	det	det	een									no	0
varken	varken	np	noun	hd	varken			het	count	sg				yes	varken-2
naast	naast	pp	prep	hd	naast									no	0
zich	zich	np	pron	obj1	zich		wkpro							yes	antonius-10
.	.	punct	punct	--	.		punt							no	0
Nu	nu	advp	adv	mod	nu		tmp							no	0
was	ben	smain	verb	hd	ben						unacc	past(sg)	aux_psp_zijn	no	0
Hannes	Hannes	np	name	su	Hannes									yes	hannes-12
nog	nog	advp	adv	mod	nog									no	0
nooit	nooit	advp	adv	hd	nooit		tmp							no	0
in	in	pp	prep	hd	in									no	0
een	een	detp	det	det	een									no	0
kerk	kerk	np	noun	hd	kerk			de	count	sg				no	0
geweest	ben	ppart	verb	hd	ben						unacc	psp	ld_pp	no	0
en	en	vg	vg	crd	en									no	0
hij	hij	np	pron	su	hij									yes	hannes-12
wist	weet_af	smain	verb	hd	weet_af-van						hebben	past(sg)	part_np_pc_pp(af,van)	no	0
niets	niets	np	noun	obj1	niets		meas_mod							no	0
van	van	pp	prep	hd	van									no	0
beelden	beeld	np	noun	obj1	beeld			het	count	pl				no	0
af	af	part	part	svp	af									no	0
.	.	punct	punct	--	.		punt							no	0
Hij	hij	np	pron	su	hij									yes	hannes-12
zag	zie_aan	smain	verb	hd	zie_aan-voor						hebben	past(sg)	part_np_pc_pp(aan,voor)	no	0
Sint	Sint	np	name	mwp	Sint									yes	antonius-10
Antonius	Antonius	np	name	mwp	Antonius									yes	antonius-10
dus	dus	advp	adv	mod	dus		sentence							no	0
voor	voor	pp	prep	hd	voor									no	0
een	een	detp	det	det	een									no	0
levende	levend	ap	adj	mod	levend									no	0
varkenskoopman	varken_koopman	np	noun	hd	varken_koopman			de	count	sg				yes	antonius-10
aan	aan	part	part	svp	aan									no	0
en	en	vg	vg	crd	en									no	0
dacht	denk	smain	verb	hd	denk						hebben	past(sg)	intransitive	no	0
:	:	punct	punct	--	:		dubb_punt							no	0
als	als	cp	comp	cmp	als									no	0
hij	hij	np	pron	su	hij									yes	antonius-10
een	een	detp	det	det	een									no	0
varken	varken	np	noun	hd	varken			het	count	sg				yes	varken-2
koopt	koop	ssub	verb	hd	koop						hebben	sg3	transitive	no	0
,	,	punct	punct	--	,		komma							no	0
zal	zal	smain	verb	hd	zal						hebben	modal_not_u	aux(inf)	no	0
hij	hij	np	pron	su	hij									yes	antonius-10
mijn	mijn	detp	det	det	mijn									yes	hannes-12
koe	koe	np	noun	hd	koe			de	count	sg				yes	koe-0
ook	ook	advp	adv	mod	ook		sentence							no	0
wel	wel	ap	adj	mod	wel									no	0
willen	wil	inf	verb	hd	wil						hebben	inf	modifier(aux(inf))	no	0
hebben	heb	inf	verb	hd	heb						hebben	inf	transitive_ndev	no	0
.	.	punct	punct	--	.		punt							no	0
Hij	hij	np	pron	su	hij									yes	hannes-12
ging	ga	smain	verb	hd	ga						zijn	past(sg)	aux(inf)	no	0
dus	dus	advp	adv	mod	dus		sentence							no	0
vlak	vlak	advp	adv	mod	vlak									no	0
voor	voor	pp	prep	hd	voor									no	0
het	het	detp	det	det	het									no	0
beeld	beeld	np	noun	hd	beeld			het	count	sg				yes	antonius-10
staan	sta	inf	verb	hd	sta-voor						hebben	inf(no_e)	pc_pp(voor)	no	0
,	,	punct	punct	--	,		komma							no	0
knikte	knik	smain	verb	hd	knik						'hebben/zijn'	past(sg)	intransitive	no	0
eens	eens	advp	adv	mod	eens		tmp							no	0
en	en	vg	vg	crd	en									no	0
zei	zeg	smain	verb	hd	zeg						hebben	past(sg)	transitive	no	0
:	:	punct	punct	--	:		dubb_punt							no	0
"	"	--	punct	--	"		aanhaal_both							no	0
Kom	kom	sv1	verb	hd	kom-van						zijn	sg1	pc_pp(van)	no	0
er	er	advp	adv	obj1	er		er							no	0
eens	eens	advp	adv	mod	eens		tmp							no	0
af	af	pp	prep	hd	af									no	0
vriend	vriend	np	noun	sat	vriend			de	count	sg				yes	antonius-10
,	,	punct	punct	--	,		komma							no	0
dan	dan	advp	adv	mod	dan		tmp							no	0
zal	zal	smain	verb	hd	zal						hebben	modal_not_u	aux(inf)	no	0
ik	ik	np	pron	su	ik									yes	hannes-12
je	je	np	pron	obj2	je		wkpro							yes	antonius-10
mijn	mijn	detp	det	det	mijn									yes	hannes-12
koe	koe	np	noun	hd	koe			de	count	sg				yes	koe-0
verkopen	verkoop	inf	verb	hd	verkoop						hebben	inf	np_np	no	0
.	.	--	punct	--	.		punt							no	0
Daarginds	daarginds	advp	adv	ld	daarginds		loc							no	0
staat	sta	smain	verb	hd	sta						hebben	sg3	ld_adv	no	0
ze	ze	np	pron	su	ze		wkpro							yes	koe-0
.	.	punct	punct	--	.		punt							no	0
Het	het	np	det	su	het									no	0
is	ben	smain	verb	hd	ben						unacc	sg_heeft	copula	no	0
een	een	detp	det	det	een									no	0
best	goed	ap	adj	mod	goed									no	0
beest	beest	np	noun	hd	beest			het	count	sg				yes	koe-0
!	!	punct	punct	--	!		uitroep							no	0
"	"	--	punct	--	"		aanhaal_both							no	0
Maar	maar	du	comp	dlink	maar									no	0
alles	alles	np	noun	su	alles			het	mass	sg				no	0
bleef	blijf	smain	verb	hd	blijf						unacc	past(sg)	copula	no	0
stil	stil	ap	adj	predc	stil									no	0
.	.	punct	punct	--	.		punt							no	0
"	"	punct	punct	--	"		aanhaal_both							no	0
Een	een	detp	det	det	een									no	0
prater	prater	np	noun	hd	prater			de	count	sg				no	0
ben	ben	smain	verb	hd	ben						unacc	sg1	copula	no	0
je	je	np	pron	su	je		wkpro							yes	antonius-10
niet	niet	advp	adv	mod	niet									no	0
,	,	punct	punct	--	,		komma							no	0
"	"	punct	punct	--	"		aanhaal_both							no	0
zei	zeg	sv1	verb	hd	zeg						hebben	past(sg)	tr_sbar	no	0
Hannes	Hannes	np	name	su	Hannes									yes	hannes-12
,	,	punct	punct	--	,		komma							no	0
"	"	punct	punct	--	"		aanhaal_both							no	0
maar	maar	advp	adv	mod	maar									no	0
goed	goed	ap	adj	mod	goed									no	0
,	,	punct	punct	--	,		komma							no	0
als	als	cp	comp	cmp	als									no	0
je	je	np	pron	su	je		wkpro							yes	antonius-10
liever	lief	ap	adj	mod	lief									no	0
je	je	detp	det	det	je									yes	antonius-10
gemak	gemak	np	noun	hd	gemak			het	count	sg				no	0
houdt	houd	ssub	verb	hd	houd						hebben	sg3	transitive	no	0
,	,	punct	punct	--	,		komma							no	0
blijf	blijf	sv1	verb	hd	blijf						unacc	sg1	aux(inf)	no	0
daar	daar	advp	adv	ld	daar		er_loc							no	0
dan	dan	advp	adv	mod	dan		tmp							no	0
maar	maar	advp	adv	mod	maar									no	0
staan	sta	inf	verb	hd	sta						hebben	inf(no_e)	ld_adv	no	0
en	en	vg	vg	crd	en									no	0
zeg	zeg	sv1	verb	hd	zeg						hebben	sg1	tr_sbar	no	0
maar	maar	advp	adv	mod	maar									no	0
zo	zo	advp	adv	mod	zo									no	0
,	,	punct	punct	--	,		komma							no	0
wat	wat	np	pron	whd	wat		nparg							no	0
je	je	np	pron	su	je		wkpro							yes	antonius-10
voor	voor	pp	prep	hd	voor									no	0
het	het	detp	det	det	het									no	0
beest	beest	np	noun	hd	beest			het	count	sg				yes	koe-0
wilt	wil	ssub	verb	hd	wil						hebben	sg_hebt	modifier(aux(inf))	no	0
geven	geef	inf	verb	hd	geef						hebben	inf	transitive	no	0
.	.	punct	punct	--	.		punt							no	0
"	"	--	punct	--	"		aanhaal_both							no	0
Alles	alles	np	noun	su	alles			het	mass	sg				no	0
bleef	blijf	smain	verb	hd	blijf						unacc	past(sg)	copula	no	0
stil	stil	ap	adj	predc	stil									no	0
.	.	punct	punct	--	.		punt							no	0
"	"	--	punct	--	"		aanhaal_both							no	0
Nou	nou	advp	tag	tag	nou									no	0
zwijg	zwijg	sv1	verb	hd	zwijg						hebben	sg1	intransitive	no	0
dan	dan	advp	adv	mod	dan		tmp							no	0
maar	maar	advp	adv	mod	maar									no	0
,	,	punct	punct	--	,		komma							no	0
praters	prater	np	noun	su	prater			de	count	pl				no	0
zijn	ben	smain	verb	hd	ben						unacc	pl	copula	no	0
geen	geen	detp	det	det	geen									no	0
kopers	koper	np	noun	hd	koper			de	count	pl				no	0
,	,	punct	punct	--	,		komma							no	0
zegt	zeg	sv1	verb	hd	zeg						hebben	sg3	tr_sbar	no	0
mijn	mijn	detp	det	det	mijn									yes	hannes-12
vrouw	vrouw	np	noun	hd	vrouw			de	count	sg				yes	vrouw-11
.	.	punct	punct	--	.		punt							no	0
Knik	knik	sv1	verb	cnj	knik						'hebben/zijn'	sg1	intransitive	no	0
maar	maar	vg	vg	crd	maar									no	0
ja	ja	advp	tag	cnj	ja									no	0
of	of	vg	vg	crd	of									no	0
nee	nee	advp	tag	cnj	nee									no	0
,	,	punct	punct	--	,		komma							no	0
als	als	cp	comp	cmp	als									no	0
ik	ik	np	pron	su	ik									yes	hannes-12
de	de	detp	det	det	de									no	0
prijs	prijs	np	noun	hd	prijs			de	count	sg				no	0
noem	noem	ssub	verb	hd	noem						hebben	sg1	transitive	no	0
.	.	punct	punct	--	.		punt							no	0
Wil	wil	sv1	verb	hd	wil						hebben	modal_not_u	modifier(aux(inf))	no	0
je	je	np	pron	su	je		wkpro							yes	antonius-10
haar	haar	np	pron	obj1	haar									yes	koe-0
voor	voor	pp	prep	hd	voor									no	0
honderdzestig	honderdzestig	detp	num	det	honderdzestig		hoofd							no	0
gulden	gulden	np	noun	hd	gulden		meas_mod							no	0
hebben	heb	inf	verb	hd	heb						hebben	inf	transitive_ndev	no	0
?	?	punct	punct	--	?		vraag							no	0
"	"	--	punct	--	"		aanhaal_both							no	0
